Unnamed: 0,id_medicine,id_disease,correlation_score
80122,-41,-7,0.696
80123,-41,-7,0.383
80124,-41,-7,0.24
80125,-41,-7,0.575
80126,-41,-7,0.552
80127,-41,-7,0.159
80128,-41,-7,0.646
80129,-41,-7,0.267
80130,-41,-7,0.1
80131,-41,-7,0.402
80132,-41,-7,0.366
80133,-41,-7,0.145
80134,-41,-7,0.69
80135,-41,-7,0.115
80136,-41,-7,0.381
80137,-41,-7,0.619
80138,-41,-7,0.129
80139,-41,-7,0.502
80140,-41,-8,0.371
80141,-41,-8,0.161
80142,-41,-8,0.255
80143,-41,-8,0.354
80144,-41,-8,0.361
80145,-41,-8,0.362
80146,-41,-8,0.347
80147,-41,-8,0.164
80148,-41,-8,0.418
80149,-41,-8,0.55
80150,-41,-8,0.47
80151,-41,-8,0.503
80152,-41,-8,0.626
80153,-41,-8,0.667
80154,-41,-8,0.478
80155,-41,-8,0.127
80156,-41,-8,0.486
80157,-41,-8,0.674
80158,-41,-8,0.449
80159,-41,-8,0.217
80160,-41,-9,0.687
80161,-41,-9,0.373
80162,-41,-9,0.574
80163,-41,-9,0.54
80164,-41,-9,0.653
80165,-41,-9,0.504
80166,-41,-9,0.401
80167,-41,-9,0.246
80168,-41,-9,0.179
80169,-41,-9,0.179
80170,-41,-9,0.2
80171,-41,-9,0.279
80172,-41,-9,0.206
80173,-41,-9,0.36
80174,-41,-9,0.401
80175,-41,-9,0.139
80176,-41,-9,0.172
80177,-41,-9,0.14
80178,-41,-9,0.6
80179,-41,-9,0.22
80180,-41,-10,0.251
80181,-41,-10,0.428
80182,-41,-10,0.437
80183,-41,-10,0.558
80184,-41,-10,0.214
80185,-41,-10,0.62
80186,-41,-10,0.202
80187,-41,-10,0.62
80188,-41,-10,0.122
80189,-41,-10,0.426
80190,-41,-10,0.484
80191,-41,-10,0.15
80192,-41,-10,0.545
80193,-41,-10,0.328
80194,-41,-10,0.247
80195,-41,-10,0.485
80196,-41,-10,0.431
80197,-41,-10,0.133
80198,-41,-10,0.313
80199,-41,-10,0.561
80200,-41,-11,0.187
80201,-41,-11,0.197
80202,-41,-11,0.665
80203,-41,-11,0.418
80204,-41,-11,0.268
80205,-41,-11,0.622
80206,-41,-11,0.683
80207,-41,-11,0.671
80208,-41,-11,0.472
80209,-41,-11,0.38
80210,-41,-11,0.426
80211,-41,-11,0.523
80212,-41,-11,0.567
80213,-41,-11,0.126
80214,-41,-11,0.195
80215,-41,-11,0.305
80216,-41,-11,0.104
80217,-41,-11,0.36
80218,-41,-11,0.543
80219,-41,-11,0.315
80220,-41,-12,0.258
80221,-41,-12,0.309
80222,-41,-12,0.489
80223,-41,-12,0.657
80224,-41,-12,0.313
80225,-41,-12,0.313
80226,-41,-12,0.561
80227,-41,-12,0.131
80228,-41,-12,0.172
80229,-41,-12,0.431
80230,-41,-12,0.636
80231,-41,-12,0.486
80232,-41,-12,0.639
80233,-41,-12,0.449
80234,-41,-12,0.111
80235,-41,-12,0.198
80236,-41,-12,0.122
80237,-41,-12,0.363
80238,-41,-12,0.604
80239,-41,-12,0.156
80240,-41,-13,0.379
80241,-41,-13,0.306
80242,-41,-13,0.363
80243,-41,-13,0.675
80244,-41,-13,0.607
80245,-41,-13,0.28
80246,-41,-13,0.22
80247,-41,-13,0.425
80248,-41,-13,0.194
80249,-41,-13,0.599
80250,-41,-13,0.356
80251,-41,-13,0.493
80252,-41,-13,0.255
80253,-41,-13,0.237
80254,-41,-13,0.161
80255,-41,-13,0.667
80256,-41,-13,0.534
80257,-41,-13,0.201
80258,-41,-13,0.291
80259,-41,-13,0.5
80260,-41,-14,0.681
80261,-41,-14,0.555
80262,-41,-14,0.354
80263,-41,-14,0.441
80264,-41,-14,0.179
80265,-41,-14,0.656
80266,-41,-14,0.326
80267,-41,-14,0.185
80268,-41,-14,0.478
80269,-41,-14,0.384
80270,-41,-14,0.484
80271,-41,-14,0.525
80272,-41,-14,0.581
80273,-41,-14,0.117
80274,-41,-14,0.338
80275,-41,-14,0.106
80276,-41,-14,0.648
80277,-41,-14,0.27
80278,-41,-14,0.485
80279,-41,-14,0.432
80280,-41,-15,0.471
80281,-41,-15,0.477
80282,-41,-15,0.671
80283,-41,-15,0.251
80284,-41,-15,0.477
80285,-41,-15,0.482
80286,-41,-15,0.594
80287,-41,-15,0.482
80288,-41,-15,0.445
80289,-41,-15,0.357
80290,-41,-15,0.507
80291,-41,-15,0.156
80292,-41,-15,0.483
80293,-41,-15,0.357
80294,-41,-15,0.349
80295,-41,-15,0.578
80296,-41,-15,0.372
80297,-41,-15,0.539
80298,-41,-15,0.529
80299,-41,-15,0.294
80300,-41,-16,0.61
80301,-41,-16,0.326
80302,-41,-16,0.128
80303,-41,-16,0.227
80304,-41,-16,0.553
80305,-41,-16,0.187
80306,-41,-16,0.686
80307,-41,-16,0.586
80308,-41,-16,0.408
80309,-41,-16,0.639
80310,-41,-16,0.274
80311,-41,-16,0.26
80312,-41,-16,0.601
80313,-41,-16,0.411
80314,-41,-16,0.157
80315,-41,-16,0.219
80316,-41,-16,0.202
80317,-41,-16,0.461
80318,-41,-16,0.589
80319,-41,-16,0.511
80320,-41,-17,0.525
80321,-41,-17,0.54
80322,-41,-17,0.211
80323,-41,-17,0.192
80324,-41,-17,0.431
80325,-41,-17,0.272
80326,-41,-17,0.366
80327,-41,-17,0.389
80328,-41,-17,0.459
80329,-41,-17,0.348
80330,-41,-17,0.256
80331,-41,-17,0.28
80332,-41,-17,0.478
80333,-41,-17,0.33
80334,-41,-17,0.511
80335,-41,-17,0.23
80336,-41,-17,0.195
80337,-41,-17,0.463
80338,-41,-17,0.689
80339,-41,-17,0.127
80340,-41,-18,0.5
80341,-41,-18,0.153
80342,-41,-18,0.543
80343,-41,-18,0.613
80344,-41,-18,0.455
80345,-41,-18,0.52
80346,-41,-18,0.242
80347,-41,-18,0.431
80348,-41,-18,0.106
80349,-41,-18,0.589
80350,-41,-18,0.648
80351,-41,-18,0.235
80352,-41,-18,0.251
80353,-41,-18,0.542
80354,-41,-18,0.39
80355,-41,-18,0.275
80356,-41,-18,0.186
80357,-41,-18,0.134
80358,-41,-18,0.289
80359,-41,-18,0.648
80360,-41,-19,0.694
80361,-41,-19,0.244
80362,-41,-19,0.357
80363,-41,-19,0.422
80364,-41,-19,0.577
80365,-41,-19,0.64
80366,-41,-19,0.45
80367,-41,-19,0.693
80368,-41,-19,0.221
80369,-41,-19,0.303
80370,-41,-19,0.342
80371,-41,-19,0.266
80372,-41,-19,0.147
80373,-41,-19,0.269
80374,-41,-19,0.687
80375,-41,-19,0.144
80376,-41,-19,0.155
80377,-41,-19,0.148
80378,-41,-19,0.103
80379,-41,-19,0.535
80380,-41,-20,0.3
80381,-41,-20,0.392
80382,-41,-20,0.574
80383,-41,-20,0.598
80384,-41,-20,0.224
80385,-41,-20,0.631
80386,-41,-20,0.54
80387,-41,-20,0.29
80388,-41,-20,0.242
80389,-41,-20,0.546
80390,-41,-20,0.673
80391,-41,-20,0.181
80392,-41,-20,0.56
80393,-41,-20,0.316
80394,-41,-20,0.13
80395,-41,-20,0.359
80396,-41,-20,0.143
80397,-41,-20,0.632
80398,-41,-20,0.589
80399,-41,-20,0.522
80400,-41,-1,0.162
80401,-41,-1,0.636
80402,-41,-1,0.438
80403,-41,-1,0.11
80404,-41,-1,0.692
80405,-41,-1,0.384
80406,-41,-1,0.336
80407,-41,-1,0.102
80408,-41,-1,0.529
80409,-41,-1,0.456
80410,-41,-1,0.434
80411,-41,-1,0.544
80412,-41,-1,0.518
80413,-41,-1,0.238
80414,-41,-1,0.324
80415,-41,-1,0.676
80416,-41,-1,0.446
80417,-41,-1,0.391
80418,-41,-1,0.234
80419,-41,-1,0.189
80420,-41,-2,0.433
80421,-41,-2,0.514
80422,-41,-2,0.402
80423,-41,-2,0.249
80424,-41,-2,0.182
80425,-41,-2,0.524
80426,-41,-2,0.453
80427,-41,-2,0.43
80428,-41,-2,0.182
80429,-41,-2,0.353
80430,-41,-2,0.64
80431,-41,-2,0.66
80432,-41,-2,0.507
80433,-41,-2,0.456
80434,-41,-2,0.603
80435,-41,-2,0.463
80436,-41,-2,0.284
80437,-41,-2,0.272
80438,-41,-2,0.426
80439,-41,-2,0.561
80440,-41,-3,0.321
80441,-41,-3,0.628
80442,-41,-3,0.398
80443,-41,-3,0.304
80444,-41,-3,0.155
80445,-41,-3,0.223
80446,-41,-3,0.553
80447,-41,-3,0.687
80448,-41,-3,0.59
80449,-41,-3,0.693
80450,-41,-3,0.122
80451,-41,-3,0.156
80452,-41,-3,0.354
80453,-41,-3,0.174
80454,-41,-3,0.44
80455,-41,-3,0.301
80456,-41,-3,0.596
80457,-41,-3,0.505
80458,-41,-3,0.564
80459,-41,-3,0.341
80460,-41,-4,0.132
80461,-41,-4,0.431
80462,-41,-4,0.446
80463,-41,-4,0.268
80464,-41,-4,0.599
80465,-41,-4,0.373
80466,-41,-4,0.2
80467,-41,-4,0.201
80468,-41,-4,0.585
80469,-41,-4,0.158
80470,-41,-4,0.214
80471,-41,-4,0.558
80472,-41,-4,0.23
80473,-41,-4,0.263
80474,-41,-4,0.639
80475,-41,-4,0.644
80476,-41,-4,0.625
80477,-41,-4,0.467
80478,-41,-4,0.429
80479,-41,-4,0.635
80480,-41,-5,0.564
80481,-41,-5,0.266
80482,-41,-5,0.224
80483,-41,-5,0.333
80484,-41,-5,0.211
80485,-41,-5,0.104
80486,-41,-5,0.586
80487,-41,-5,0.22
80488,-41,-5,0.384
80489,-41,-5,0.352
80490,-41,-5,0.113
80491,-41,-5,0.131
80492,-41,-5,0.693
80493,-41,-5,0.233
80494,-41,-5,0.545
80495,-41,-5,0.668
80496,-41,-5,0.527
80497,-41,-5,0.411
80498,-41,-5,0.35
80499,-41,-5,0.115
80500,-41,-6,0.504
80501,-41,-6,0.373
80502,-41,-6,0.133
80503,-41,-6,0.543
80504,-41,-6,0.485
80505,-41,-6,0.427
80506,-41,-6,0.467
80507,-41,-6,0.302
80508,-41,-6,0.265
80509,-41,-6,0.366
80510,-41,-6,0.69
80511,-41,-6,0.692
80512,-41,-6,0.389
80513,-41,-6,0.697
80514,-41,-6,0.239
80515,-41,-6,0.485
80516,-41,-6,0.17
80517,-41,-6,0.497
80518,-41,-6,0.563
80519,-41,-6,0.53
80520,-41,-7,0.648
80521,-41,-7,0.448
80522,-41,-7,0.673
80523,-41,-7,0.304
80524,-41,-7,0.569
80525,-41,-7,0.673
80526,-41,-7,0.506
80527,-41,-7,0.608
80528,-41,-7,0.514
80529,-41,-7,0.528
80530,-41,-7,0.154
80531,-41,-7,0.433
80532,-41,-7,0.573
80533,-41,-7,0.251
80534,-41,-7,0.332
80535,-41,-7,0.368
80536,-41,-7,0.536
80537,-41,-7,0.366
80538,-41,-7,0.14
80539,-41,-7,0.644
80540,-41,-8,0.409
80541,-41,-8,0.302
80542,-41,-8,0.557
80543,-41,-8,0.583
80544,-41,-8,0.173
80545,-41,-8,0.609
80546,-41,-8,0.107
80547,-41,-8,0.135
80548,-41,-8,0.345
80549,-41,-8,0.509
80550,-41,-8,0.283
80551,-41,-8,0.176
80552,-41,-8,0.326
80553,-41,-8,0.247
80554,-41,-8,0.447
80555,-41,-8,0.253
80556,-41,-8,0.348
80557,-41,-8,0.256
80558,-41,-8,0.581
80559,-41,-8,0.122
80560,-41,-9,0.297
80561,-41,-9,0.231
80562,-41,-9,0.657
80563,-41,-9,0.28
80564,-41,-9,0.201
80565,-41,-9,0.355
80566,-41,-9,0.642
80567,-41,-9,0.401
80568,-41,-9,0.353
80569,-41,-9,0.511
80570,-41,-9,0.231
80571,-41,-9,0.102
80572,-41,-9,0.572
80573,-41,-9,0.593
80574,-41,-9,0.416
80575,-41,-9,0.197
80576,-41,-9,0.265
80577,-41,-9,0.422
80578,-41,-9,0.667
80579,-41,-9,0.116
80580,-41,-10,0.36
80581,-41,-10,0.688
80582,-41,-10,0.447
80583,-41,-10,0.661
80584,-41,-10,0.383
80585,-41,-10,0.502
80586,-41,-10,0.223
80587,-41,-10,0.241
80588,-41,-10,0.314
80589,-41,-10,0.121
80590,-41,-10,0.374
80591,-41,-10,0.409
80592,-41,-10,0.64
80593,-41,-10,0.208
80594,-41,-10,0.288
80595,-41,-10,0.558
80596,-41,-10,0.591
80597,-41,-10,0.132
80598,-41,-10,0.654
80599,-41,-10,0.591
80600,-41,-11,0.398
80601,-41,-11,0.5
80602,-41,-11,0.174
80603,-41,-11,0.692
80604,-41,-11,0.537
80605,-41,-11,0.281
80606,-41,-11,0.287
80607,-41,-11,0.409
80608,-41,-11,0.522
80609,-41,-11,0.374
80610,-41,-11,0.47
80611,-41,-11,0.149
80612,-41,-11,0.244
80613,-41,-11,0.596
80614,-41,-11,0.381
80615,-41,-11,0.367
80616,-41,-11,0.121
80617,-41,-11,0.368
80618,-41,-11,0.293
80619,-41,-11,0.213
80620,-41,-12,0.429
80621,-41,-12,0.189
80622,-41,-12,0.594
80623,-41,-12,0.174
80624,-41,-12,0.452
80625,-41,-12,0.316
80626,-41,-12,0.479
80627,-41,-12,0.38
80628,-41,-12,0.331
80629,-41,-12,0.448
80630,-41,-12,0.536
80631,-41,-12,0.145
80632,-41,-12,0.393
80633,-41,-12,0.476
80634,-41,-12,0.644
80635,-41,-12,0.428
80636,-41,-12,0.48
80637,-41,-12,0.143
80638,-41,-12,0.455
80639,-41,-12,0.591
80640,-41,-13,0.29
80641,-41,-13,0.216
80642,-41,-13,0.47
80643,-41,-13,0.382
80644,-41,-13,0.217
80645,-41,-13,0.523
80646,-41,-13,0.204
80647,-41,-13,0.203
80648,-41,-13,0.512
80649,-41,-13,0.597
80650,-41,-13,0.463
80651,-41,-13,0.287
80652,-41,-13,0.59
80653,-41,-13,0.102
80654,-41,-13,0.229
80655,-41,-13,0.344
80656,-41,-13,0.315
80657,-41,-13,0.32
80658,-41,-13,0.416
80659,-41,-13,0.104
80660,-41,-14,0.212
80661,-41,-14,0.189
80662,-41,-14,0.672
80663,-41,-14,0.139
80664,-41,-14,0.353
80665,-41,-14,0.524
80666,-41,-14,0.567
80667,-41,-14,0.353
80668,-41,-14,0.221
80669,-41,-14,0.224
80670,-41,-14,0.4
80671,-41,-14,0.677
80672,-41,-14,0.694
80673,-41,-14,0.6
80674,-41,-14,0.258
80675,-41,-14,0.694
80676,-41,-14,0.135
80677,-41,-14,0.656
80678,-41,-14,0.121
80679,-41,-14,0.335
80680,-41,-15,0.385
80681,-41,-15,0.117
80682,-41,-15,0.408
80683,-41,-15,0.141
80684,-41,-15,0.173
80685,-41,-15,0.523
80686,-41,-15,0.426
80687,-41,-15,0.234
80688,-41,-15,0.42
80689,-41,-15,0.352
80690,-41,-15,0.347
80691,-41,-15,0.625
80692,-41,-15,0.658
80693,-41,-15,0.161
80694,-41,-15,0.145
80695,-41,-15,0.387
80696,-41,-15,0.258
80697,-41,-15,0.327
80698,-41,-15,0.102
80699,-41,-15,0.106
80700,-41,-16,0.502
80701,-41,-16,0.69
80702,-41,-16,0.504
80703,-41,-16,0.641
80704,-41,-16,0.279
80705,-41,-16,0.404
80706,-41,-16,0.557
80707,-41,-16,0.417
80708,-41,-16,0.318
80709,-41,-16,0.248
80710,-41,-16,0.511
80711,-41,-16,0.215
80712,-41,-16,0.265
80713,-41,-16,0.549
80714,-41,-16,0.392
80715,-41,-16,0.63
80716,-41,-16,0.666
80717,-41,-16,0.22
80718,-41,-16,0.278
80719,-41,-16,0.66
80720,-41,-17,0.594
80721,-41,-17,0.344
80722,-41,-17,0.321
80723,-41,-17,0.318
80724,-41,-17,0.544
80725,-41,-17,0.269
80726,-41,-17,0.174
80727,-41,-17,0.691
80728,-41,-17,0.463
80729,-41,-17,0.624
80730,-41,-17,0.61
80731,-41,-17,0.354
80732,-41,-17,0.229
80733,-41,-17,0.494
80734,-41,-17,0.132
80735,-41,-17,0.605
80736,-41,-17,0.172
80737,-41,-17,0.65
80738,-41,-17,0.565
80739,-41,-17,0.406
80740,-41,-18,0.201
80741,-41,-18,0.652
80742,-41,-18,0.508
80743,-41,-18,0.693
80744,-41,-18,0.22
80745,-41,-18,0.187
80746,-41,-18,0.554
80747,-41,-18,0.335
80748,-41,-18,0.323
80749,-41,-18,0.575
80750,-41,-18,0.268
80751,-41,-18,0.627
80752,-41,-18,0.389
80753,-41,-18,0.3
80754,-41,-18,0.314
80755,-41,-18,0.624
80756,-41,-18,0.311
80757,-41,-18,0.403
80758,-41,-18,0.159
80759,-41,-18,0.661
80760,-41,-19,0.25
80761,-41,-19,0.339
80762,-41,-19,0.281
80763,-41,-19,0.326
80764,-41,-19,0.588
80765,-41,-19,0.335
80766,-41,-19,0.194
80767,-41,-19,0.283
80768,-41,-19,0.472
80769,-41,-19,0.415
80770,-41,-19,0.648
80771,-41,-19,0.669
80772,-41,-19,0.504
80773,-41,-19,0.162
80774,-41,-19,0.241
80775,-41,-19,0.39
80776,-41,-19,0.406
80777,-41,-19,0.324
80778,-41,-19,0.21
80779,-41,-19,0.3
80780,-41,-20,0.484
80781,-41,-20,0.431
80782,-41,-20,0.14
80783,-41,-20,0.639
80784,-41,-20,0.496
80785,-41,-20,0.495
80786,-41,-20,0.299
80787,-41,-20,0.423
80788,-41,-20,0.553
80789,-41,-20,0.269
80790,-41,-20,0.272
80791,-41,-20,0.134
80792,-41,-20,0.16
80793,-41,-20,0.412
80794,-41,-20,0.166
80795,-41,-20,0.523
80796,-41,-20,0.599
80797,-41,-20,0.437
80798,-41,-20,0.466
80799,-41,-20,0.501
80800,-41,-1,0.3
80801,-41,-1,0.209
80802,-41,-1,0.428
80803,-41,-1,0.506
80804,-41,-1,0.602
80805,-41,-1,0.543
80806,-41,-1,0.397
80807,-41,-1,0.677
80808,-41,-1,0.422
80809,-41,-1,0.461
80810,-41,-1,0.114
80811,-41,-1,0.471
80812,-41,-1,0.236
80813,-41,-1,0.25
80814,-41,-1,0.336
80815,-41,-1,0.544
80816,-41,-1,0.187
80817,-41,-1,0.103
80818,-41,-1,0.379
80819,-41,-1,0.215
80820,-41,-2,0.335
80821,-41,-2,0.266
80822,-41,-2,0.229
80823,-41,-2,0.665
80824,-41,-2,0.356
80825,-41,-2,0.344
80826,-41,-2,0.539
80827,-41,-2,0.171
80828,-41,-2,0.68
80829,-41,-2,0.37
80830,-41,-2,0.657
80831,-41,-2,0.383
80832,-41,-2,0.378
80833,-41,-2,0.133
80834,-41,-2,0.27
80835,-41,-2,0.273
80836,-41,-2,0.593
80837,-41,-2,0.669
80838,-41,-2,0.611
80839,-41,-2,0.23
80840,-41,-3,0.456
80841,-41,-3,0.133
80842,-41,-3,0.392
80843,-41,-3,0.248
80844,-41,-3,0.121
80845,-41,-3,0.454
80846,-41,-3,0.696
80847,-41,-3,0.306
80848,-41,-3,0.696
80849,-41,-3,0.368
80850,-41,-3,0.261
80851,-41,-3,0.571
80852,-41,-3,0.522
80853,-41,-3,0.234
80854,-41,-3,0.363
80855,-41,-3,0.352
80856,-41,-3,0.507
80857,-41,-3,0.346
80858,-41,-3,0.353
80859,-41,-3,0.481
80860,-41,-4,0.615
80861,-41,-4,0.676
80862,-41,-4,0.41
80863,-41,-4,0.205
80864,-41,-4,0.671
80865,-41,-4,0.171
80866,-41,-4,0.153
80867,-41,-4,0.51
80868,-41,-4,0.263
80869,-41,-4,0.19
80870,-41,-4,0.29
80871,-41,-4,0.281
80872,-41,-4,0.445
80873,-41,-4,0.144
80874,-41,-4,0.239
80875,-41,-4,0.568
80876,-41,-4,0.442
80877,-41,-4,0.57
80878,-41,-4,0.255
80879,-41,-4,0.652
80880,-41,-5,0.494
80881,-41,-5,0.42
80882,-41,-5,0.277
80883,-41,-5,0.242
80884,-41,-5,0.231
80885,-41,-5,0.221
80886,-41,-5,0.362
80887,-41,-5,0.126
80888,-41,-5,0.271
80889,-41,-5,0.239
80890,-41,-5,0.651
80891,-41,-5,0.683
80892,-41,-5,0.594
80893,-41,-5,0.56
80894,-41,-5,0.265
80895,-41,-5,0.483
80896,-41,-5,0.152
80897,-41,-5,0.622
80898,-41,-5,0.193
80899,-41,-5,0.289
80900,-41,-6,0.328
80901,-41,-6,0.47
80902,-41,-6,0.645
80903,-41,-6,0.169
80904,-41,-6,0.135
80905,-41,-6,0.5
80906,-41,-6,0.57
80907,-41,-6,0.663
80908,-41,-6,0.205
80909,-41,-6,0.623
80910,-41,-6,0.58
80911,-41,-6,0.194
80912,-41,-6,0.556
80913,-41,-6,0.113
80914,-41,-6,0.644
80915,-41,-6,0.147
80916,-41,-6,0.292
80917,-41,-6,0.647
80918,-41,-6,0.285
80919,-41,-6,0.242
80920,-41,-7,0.666
80921,-41,-7,0.547
80922,-41,-7,0.61
80923,-41,-7,0.633
80924,-41,-7,0.563
80925,-41,-7,0.102
80926,-41,-7,0.458
80927,-41,-7,0.627
80928,-41,-7,0.465
80929,-41,-7,0.484
80930,-41,-7,0.17
80931,-41,-7,0.651
80932,-41,-7,0.549
80933,-41,-7,0.496
80934,-41,-7,0.472
80935,-41,-7,0.323
80936,-41,-7,0.608
80937,-41,-7,0.628
80938,-41,-7,0.211
80939,-41,-7,0.194
80940,-41,-8,0.28
80941,-41,-8,0.427
80942,-41,-8,0.23
80943,-41,-8,0.65
80944,-41,-8,0.508
80945,-41,-8,0.545
80946,-41,-8,0.319
80947,-41,-8,0.553
80948,-41,-8,0.113
80949,-41,-8,0.528
80950,-41,-8,0.255
80951,-41,-8,0.621
80952,-41,-8,0.589
80953,-41,-8,0.115
80954,-41,-8,0.419
80955,-41,-8,0.436
80956,-41,-8,0.631
80957,-41,-8,0.101
80958,-41,-8,0.446
80959,-41,-8,0.359
80960,-41,-9,0.346
80961,-41,-9,0.314
80962,-41,-9,0.629
80963,-41,-9,0.388
80964,-41,-9,0.505
80965,-41,-9,0.649
80966,-41,-9,0.483
80967,-41,-9,0.519
80968,-41,-9,0.167
80969,-41,-9,0.388
80970,-41,-9,0.536
80971,-41,-9,0.588
80972,-41,-9,0.11
80973,-41,-9,0.121
80974,-41,-9,0.589
80975,-41,-9,0.576
80976,-41,-9,0.429
80977,-41,-9,0.46
80978,-41,-9,0.602
80979,-41,-9,0.331
80980,-41,-10,0.693
80981,-41,-10,0.583
80982,-41,-10,0.228
80983,-41,-10,0.351
80984,-41,-10,0.6
80985,-41,-10,0.49
80986,-41,-10,0.63
80987,-41,-10,0.168
80988,-41,-10,0.398
80989,-41,-10,0.69
80990,-41,-10,0.471
80991,-41,-10,0.286
80992,-41,-10,0.147
80993,-41,-10,0.353
80994,-41,-10,0.156
80995,-41,-10,0.271
80996,-41,-10,0.197
80997,-41,-10,0.455
80998,-41,-10,0.311
80999,-41,-10,0.582
81000,-41,-11,0.342
81001,-41,-11,0.642
81002,-41,-11,0.217
81003,-41,-11,0.535
81004,-41,-11,0.217
81005,-41,-11,0.169
81006,-41,-11,0.544
81007,-41,-11,0.242
81008,-41,-11,0.335
81009,-41,-11,0.23
81010,-41,-11,0.353
81011,-41,-11,0.431
81012,-41,-11,0.628
81013,-41,-11,0.295
81014,-41,-11,0.16
81015,-41,-11,0.371
81016,-41,-11,0.367
81017,-41,-11,0.629
81018,-41,-11,0.574
81019,-41,-11,0.107
81020,-41,-12,0.366
81021,-41,-12,0.61
81022,-41,-12,0.151
81023,-41,-12,0.56
81024,-41,-12,0.378
81025,-41,-12,0.271
81026,-41,-12,0.313
81027,-41,-12,0.19
81028,-41,-12,0.476
81029,-41,-12,0.205
81030,-41,-12,0.684
81031,-41,-12,0.626
81032,-41,-12,0.636
81033,-41,-12,0.182
81034,-41,-12,0.603
81035,-41,-12,0.654
81036,-41,-12,0.28
81037,-41,-12,0.556
81038,-41,-12,0.553
81039,-41,-12,0.349
81040,-41,-13,0.528
81041,-41,-13,0.227
81042,-41,-13,0.557
81043,-41,-13,0.671
81044,-41,-13,0.558
81045,-41,-13,0.259
81046,-41,-13,0.513
81047,-41,-13,0.157
81048,-41,-13,0.662
81049,-41,-13,0.25
81050,-41,-13,0.409
81051,-41,-13,0.692
81052,-41,-13,0.391
81053,-41,-13,0.327
81054,-41,-13,0.678
81055,-41,-13,0.178
81056,-41,-13,0.513
81057,-41,-13,0.107
81058,-41,-13,0.55
81059,-41,-13,0.517
81060,-41,-14,0.351
81061,-41,-14,0.596
81062,-41,-14,0.488
81063,-41,-14,0.681
81064,-41,-14,0.287
81065,-41,-14,0.29
81066,-41,-14,0.101
81067,-41,-14,0.625
81068,-41,-14,0.287
81069,-41,-14,0.312
81070,-41,-14,0.473
81071,-41,-14,0.169
81072,-41,-14,0.428
81073,-41,-14,0.605
81074,-41,-14,0.667
81075,-41,-14,0.32
81076,-41,-14,0.183
81077,-41,-14,0.414
81078,-41,-14,0.119
81079,-41,-14,0.66
81080,-41,-15,0.309
81081,-41,-15,0.327
81082,-41,-15,0.402
81083,-41,-15,0.3
81084,-41,-15,0.398
81085,-41,-15,0.321
81086,-41,-15,0.339
81087,-41,-15,0.536
81088,-41,-15,0.623
81089,-41,-15,0.579
81090,-41,-15,0.348
81091,-41,-15,0.435
81092,-41,-15,0.419
81093,-41,-15,0.522
81094,-41,-15,0.613
81095,-41,-15,0.636
81096,-41,-15,0.591
81097,-41,-15,0.202
81098,-41,-15,0.398
81099,-41,-15,0.351
81100,-41,-16,0.189
81101,-41,-16,0.673
81102,-41,-16,0.332
81103,-41,-16,0.113
81104,-41,-16,0.106
81105,-41,-16,0.333
81106,-41,-16,0.364
81107,-41,-16,0.547
81108,-41,-16,0.202
81109,-41,-16,0.345
81110,-41,-16,0.491
81111,-41,-16,0.683
81112,-41,-16,0.15
81113,-41,-16,0.262
81114,-41,-16,0.424
81115,-41,-16,0.397
81116,-41,-16,0.458
81117,-41,-16,0.187
81118,-41,-16,0.443
81119,-41,-16,0.564
81120,-41,-17,0.338
81121,-41,-17,0.51
81122,-41,-17,0.297
81123,-41,-17,0.524
81124,-41,-17,0.385
81125,-41,-17,0.547
81126,-41,-17,0.265
81127,-41,-17,0.685
81128,-41,-17,0.332
81129,-41,-17,0.339
81130,-41,-17,0.655
81131,-41,-17,0.295
81132,-41,-17,0.404
81133,-41,-17,0.424
81134,-41,-17,0.675
81135,-41,-17,0.563
81136,-41,-17,0.533
81137,-41,-17,0.294
81138,-41,-17,0.515
81139,-41,-17,0.16
81140,-41,-18,0.369
81141,-41,-18,0.599
81142,-41,-18,0.213
81143,-41,-18,0.653
81144,-41,-18,0.489
81145,-41,-18,0.602
81146,-41,-18,0.42
81147,-41,-18,0.547
81148,-41,-18,0.617
81149,-41,-18,0.103
81150,-41,-18,0.554
81151,-41,-18,0.291
81152,-41,-18,0.578
81153,-41,-18,0.101
81154,-41,-18,0.414
81155,-41,-18,0.441
81156,-41,-18,0.274
81157,-41,-18,0.128
81158,-41,-18,0.224
81159,-41,-18,0.538
81160,-41,-19,0.575
81161,-41,-19,0.126
81162,-41,-19,0.494
81163,-41,-19,0.164
81164,-41,-19,0.22
81165,-41,-19,0.317
81166,-41,-19,0.327
81167,-41,-19,0.374
81168,-41,-19,0.538
81169,-41,-19,0.283
81170,-41,-19,0.659
81171,-41,-19,0.267
81172,-41,-19,0.369
81173,-41,-19,0.567
81174,-41,-19,0.115
81175,-41,-19,0.374
81176,-41,-19,0.392
81177,-41,-19,0.329
81178,-41,-19,0.243
81179,-41,-19,0.557
81180,-41,-20,0.28
81181,-41,-20,0.409
81182,-41,-20,0.3
81183,-41,-20,0.277
81184,-41,-20,0.109
81185,-41,-20,0.409
81186,-41,-20,0.58
81187,-41,-20,0.427
81188,-41,-20,0.335
81189,-41,-20,0.46
81190,-41,-20,0.261
81191,-41,-20,0.411
81192,-41,-20,0.202
81193,-41,-20,0.216
81194,-41,-20,0.595
81195,-41,-20,0.178
